sk_d_aluno,sk_d_periodo,sk_d_curso,cr_periodo,cr_acumulado
398afcf774e4cd76815d979ff47dc804b4b119aaa9ef0c9bc3f65fcb07fbe441,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.6,7.8
398afcf774e4cd76815d979ff47dc804b4b119aaa9ef0c9bc3f65fcb07fbe441,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8,7.8
d5ac979e924f3c777982162327c231e8465aa4c42cb63b044510384ca553d60d,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5,5
d5ac979e924f3c777982162327c231e8465aa4c42cb63b044510384ca553d60d,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.9,4.5
d5ac979e924f3c777982162327c231e8465aa4c42cb63b044510384ca553d60d,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.2,4.7
d5ac979e924f3c777982162327c231e8465aa4c42cb63b044510384ca553d60d,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.1,4.1
d5ac979e924f3c777982162327c231e8465aa4c42cb63b044510384ca553d60d,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.6,4
d5ac979e924f3c777982162327c231e8465aa4c42cb63b044510384ca553d60d,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,3.7
7f8805a1011ba51cf7885ef2396d769a27413b591303a32a0ea6b468cd7b40a0,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.6,5.6
7f8805a1011ba51cf7885ef2396d769a27413b591303a32a0ea6b468cd7b40a0,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.8,5.7
7f8805a1011ba51cf7885ef2396d769a27413b591303a32a0ea6b468cd7b40a0,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.9,5.1
7f8805a1011ba51cf7885ef2396d769a27413b591303a32a0ea6b468cd7b40a0,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0.9,4
7f8805a1011ba51cf7885ef2396d769a27413b591303a32a0ea6b468cd7b40a0,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.1,3.4
7f8805a1011ba51cf7885ef2396d769a27413b591303a32a0ea6b468cd7b40a0,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.4,3.3
7f8805a1011ba51cf7885ef2396d769a27413b591303a32a0ea6b468cd7b40a0,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.4,3.2
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.3,9.4
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.1,9.3
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.2,9.2
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.1,9.2
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.3,9.2
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.8,9.2
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.2,9.2
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.2,9.2
17faf5d575b637f14fea8694890a8108ba1938e7ce585317cd5eb70e9250d919,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,10,9.2
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.3,4.4
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.1,4.7
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.3,4.3
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.9,3.9
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.6,3.8
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.2,4.4
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.6,4.3
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.4,4.3
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.5,4.6
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.6,4.6
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.2,4.8
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,5
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.6,5.1
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,75c6f2fd802d302b8fba180502263a9e4d636d08bed8ebd8d1a3d8fc440f229a,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.9,5.3
864e9d6d1aa78ae8e8922931a8e00014706ac695f39cb0f6b73980df7a016554,a931929b37429ec63d3207d7017794040e92c91e9bae26733d9b0fe7268be3a7,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.5,5.4
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.3,7.3
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,6.8
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.8,6.8
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,6.5
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.2,6.2
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.5,6.4
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.2,6.4
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.3,6.5
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.1,6.1
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.6,5.9
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5,5.8
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.2,5.7
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.1,5.6
bb84029937e63ad66b184f4e9e083d485b08e703e353acb79eae92111544ff5c,b2f36db8a936f8061ad8468654ceb457288ea12c228a03b06544095e72e81b69,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9,5.6
7eb1650981f0838f2ccbd676c611b3a0f115bfc85be1f341a717ac115f1f8ded,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,0
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.7,7.8
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.6,7.7
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.3,7.5
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8,7.7
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.5,7.8
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6,7.5
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.4,7.6
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.3,7.7
eb1997cdb58a31642de57933525f3fa2ff53855e453dfe5e1fc5d30b88e36495,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.5,7.7
2b780ea1849049533a1190fb3d6bc479bbdb2e1387d5e6bd3766e5408804b284,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.4,4.4
2b780ea1849049533a1190fb3d6bc479bbdb2e1387d5e6bd3766e5408804b284,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.1,3.3
2b780ea1849049533a1190fb3d6bc479bbdb2e1387d5e6bd3766e5408804b284,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.4,3
2b780ea1849049533a1190fb3d6bc479bbdb2e1387d5e6bd3766e5408804b284,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.6,2.6
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,6.6,6.7
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,4.2,5.3
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,6.2,5.7
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,7,6
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,6.6,6.1
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,7.6,6.4
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,8.1,6.7
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,8.7,6.9
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,8.2,7.1
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,7.8,7.1
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,7.4,7.2
fb46d22d21532cbe57922b40e737fe9a833a87bfb76b377a83e0fca67760d374,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,c717dd6b70fb7bef709dd52fb15f714736ebbe1665c6338275af952aa27fdeb1,10,7.3
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.2,8.2
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8,8.1
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.4,7.5
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.3,7.4
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.8,7.5
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.4,7.5
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.5,7.5
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.9,7.6
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.3,7.7
015b2119796ebf58428067e3ec97d6333aaefc2636620dc34dc7b2f6d4031561,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,10,7.7
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.5,1.5
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.8,2.9
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.5,3.4
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3,3.3
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.9,3.7
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.8,3.7
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.9,3.6
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,3.9
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.6,4.2
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5,4.3
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,af00ff19baa5f3dd256a035daba3da66e989aa724bf3bd4bee6b78f97e5d9250,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.7,4.5
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,6aa4d8e425e255ac24c50eab3925ed6725e24f57bfae1f23baf616716dd90786,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.1,4.8
c2cdee8521470a7b99ce3e41b27cdfd537673659ab0bdef16d74af835c4069c1,157e14c3cf817fe86157aeb6e500f2db5ed9b2a65e79b886832267b887863faa,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.8,5
